	filename	scene_label
0	audio/airport-lyon-1101-41603-9-a.wav	airport
1	audio/airport-prague-1034-43125-5-a.wav	airport
2	audio/airport-helsinki-3-131-8-a.wav	airport
3	audio/airport-helsinki-3-138-4-a.wav	airport
4	audio/airport-helsinki-4-179-7-a.wav	airport
5	audio/airport-helsinki-4-210-3-a.wav	airport
6	audio/airport-stockholm-12-479-7-a.wav	airport
7	audio/airport-vienna-14-587-9-a.wav	airport
8	audio/airport-vienna-14-594-1-a.wav	airport
9	audio/airport-milan-1108-42916-1-a.wav	airport
10	audio/airport-lisbon-1000-41194-9-c.wav	airport
11	audio/airport-london-6-257-4-s3.wav	airport
12	audio/airport-london-6-277-0-s3.wav	airport
13	audio/bus-barcelona-15-609-4-a.wav	bus
14	audio/bus-helsinki-18-718-6-a.wav	bus
15	audio/bus-helsinki-20-795-1-a.wav	bus
16	audio/bus-vienna-40-1185-4-a.wav	bus
17	audio/bus-milan-1155-41173-6-a.wav	bus
18	audio/bus-barcelona-17-687-5-s1.wav	bus
19	audio/bus-barcelona-17-684-3-s2.wav	bus
20	audio/bus-prague-1138-40489-6-s2.wav	bus
21	audio/metro-lisbon-1121-43957-6-a.wav	metro
22	audio/metro-london-46-1369-1-a.wav	metro
23	audio/metro-paris-54-1580-6-a.wav	metro
24	audio/metro-vienna-58-1722-7-a.wav	metro
25	audio/metro-vienna-60-1816-0-a.wav	metro
26	audio/metro-stockholm-55-1607-0-b.wav	metro
27	audio/metro-lyon-1126-40984-4-s2.wav	metro
28	audio/metro_station-lyon-1077-41563-9-a.wav	metro_station
29	audio/metro_station-lisbon-1007-43043-8-a.wav	metro_station
30	audio/metro_station-paris-77-2124-9-a.wav	metro_station
31	audio/metro_station-stockholm-83-2247-6-a.wav	metro_station
32	audio/metro_station-stockholm-84-2264-4-a.wav	metro_station
33	audio/metro_station-vienna-87-2365-3-a.wav	metro_station
34	audio/metro_station-vienna-87-2374-6-b.wav	metro_station
35	audio/metro_station-prague-1118-41319-7-s1.wav	metro_station
36	audio/metro_station-barcelona-61-1849-7-s2.wav	metro_station
37	audio/metro_station-london-73-2075-6-s3.wav	metro_station
38	audio/park-lyon-1060-40168-3-a.wav	park
39	audio/park-prague-1105-41361-7-a.wav	park
40	audio/park-prague-1105-42070-0-a.wav	park
41	audio/park-lyon-1144-43173-0-a.wav	park
42	audio/park-prague-1038-43492-2-a.wav	park
43	audio/park-helsinki-94-2618-7-a.wav	park
44	audio/park-milan-1018-40564-7-a.wav	park
45	audio/park-helsinki-92-2537-5-b.wav	park
46	audio/park-barcelona-89-2455-2-s1.wav	park
47	audio/park-london-95-2660-3-s1.wav	park
48	audio/public_square-lyon-1024-41298-0-a.wav	public_square
49	audio/public_square-lisbon-1039-42497-3-a.wav	public_square
50	audio/public_square-prague-1111-42640-7-a.wav	public_square
51	audio/public_square-barcelona-108-3116-5-a.wav	public_square
52	audio/public_square-helsinki-111-3204-5-a.wav	public_square
53	audio/public_square-london-113-3278-0-a.wav	public_square
54	audio/public_square-london-114-3333-7-a.wav	public_square
55	audio/public_square-london-115-3359-3-a.wav	public_square
56	audio/public_square-london-115-3363-9-a.wav	public_square
57	audio/public_square-paris-117-3411-3-a.wav	public_square
58	audio/public_square-stockholm-119-3512-3-a.wav	public_square
59	audio/public_square-vienna-123-3629-4-a.wav	public_square
60	audio/public_square-barcelona-107-3060-4-s1.wav	public_square
61	audio/shopping_mall-lyon-1066-43261-9-a.wav	shopping_mall
62	audio/shopping_mall-barcelona-125-3707-9-a.wav	shopping_mall
63	audio/shopping_mall-helsinki-130-3894-6-a.wav	shopping_mall
64	audio/shopping_mall-paris-133-3999-4-a.wav	shopping_mall
65	audio/shopping_mall-stockholm-135-4101-3-a.wav	shopping_mall
66	audio/shopping_mall-stockholm-136-4131-0-a.wav	shopping_mall
67	audio/shopping_mall-vienna-139-4244-4-a.wav	shopping_mall
68	audio/shopping_mall-milan-1084-41944-6-a.wav	shopping_mall
69	audio/shopping_mall-milan-1084-43233-6-a.wav	shopping_mall
70	audio/shopping_mall-milan-1084-43993-8-a.wav	shopping_mall
71	audio/shopping_mall-barcelona-126-3740-9-c.wav	shopping_mall
72	audio/street_pedestrian-prague-1037-40046-0-a.wav	street_pedestrian
73	audio/street_pedestrian-lisbon-1099-42320-2-a.wav	street_pedestrian
74	audio/street_pedestrian-lisbon-1099-42365-7-a.wav	street_pedestrian
75	audio/street_pedestrian-lisbon-1098-43801-9-a.wav	street_pedestrian
76	audio/street_pedestrian-barcelona-142-4308-3-a.wav	street_pedestrian
77	audio/street_pedestrian-barcelona-143-4332-5-a.wav	street_pedestrian
78	audio/street_pedestrian-london-150-4565-8-a.wav	street_pedestrian
79	audio/street_pedestrian-stockholm-156-4744-0-a.wav	street_pedestrian
80	audio/street_pedestrian-stockholm-156-4750-2-a.wav	street_pedestrian
81	audio/street_pedestrian-milan-1096-40704-7-b.wav	street_pedestrian
82	audio/street_pedestrian-milan-1080-41328-0-c.wav	street_pedestrian
83	audio/street_pedestrian-lisbon-1099-41947-0-s1.wav	street_pedestrian
84	audio/street_pedestrian-prague-1037-40827-7-s1.wav	street_pedestrian
85	audio/street_pedestrian-paris-154-4670-2-s2.wav	street_pedestrian
86	audio/street_pedestrian-vienna-160-4891-5-s3.wav	street_pedestrian
87	audio/street_traffic-lyon-1110-40509-3-a.wav	street_traffic
88	audio/street_traffic-lyon-1110-41479-5-a.wav	street_traffic
89	audio/street_traffic-lisbon-1076-42341-1-a.wav	street_traffic
90	audio/street_traffic-barcelona-161-4902-9-a.wav	street_traffic
91	audio/street_traffic-barcelona-161-4931-8-a.wav	street_traffic
92	audio/street_traffic-barcelona-162-4970-4-a.wav	street_traffic
93	audio/street_traffic-barcelona-163-4985-0-a.wav	street_traffic
94	audio/street_traffic-barcelona-163-4997-6-a.wav	street_traffic
95	audio/street_traffic-helsinki-165-5056-0-a.wav	street_traffic
96	audio/street_traffic-paris-170-5204-8-a.wav	street_traffic
97	audio/street_traffic-stockholm-174-5364-1-a.wav	street_traffic
98	audio/street_traffic-stockholm-174-5373-2-a.wav	street_traffic
99	audio/street_traffic-stockholm-175-5409-7-a.wav	street_traffic
100	audio/street_traffic-vienna-176-5413-4-s1.wav	street_traffic
101	audio/street_traffic-london-167-5120-7-s3.wav	street_traffic
102	audio/tram-prague-1042-40846-2-a.wav	tram
103	audio/tram-lyon-1150-41115-5-a.wav	tram
104	audio/tram-lisbon-1046-41687-3-a.wav	tram
105	audio/tram-lyon-1103-42238-5-a.wav	tram
106	audio/tram-lisbon-1035-42909-9-a.wav	tram
107	audio/tram-barcelona-180-5587-7-a.wav	tram
108	audio/tram-london-188-5809-8-a.wav	tram
109	audio/tram-paris-195-5893-1-a.wav	tram
110	audio/tram-stockholm-197-5936-0-a.wav	tram
111	audio/tram-milan-1132-42240-7-a.wav	tram
112	audio/tram-milan-1132-43127-1-a.wav	tram
113	audio/tram-lyon-1112-41761-7-b.wav	tram
114	audio/tram-barcelona-180-5589-6-s2.wav	tram
115	audio/bus-lyon-1177-45494-4-s1.wav	bus
116	audio/bus-lisbon-1212-45457-5-s3.wav	bus
117	audio/bus-helsinki-211-6460-7-s3.wav	bus
118	audio/metro-prague-1204-44537-5-b.wav	metro
119	audio/metro-prague-1204-44537-6-b.wav	metro
